200, 0.0003325939178466797
400, 0.0007538795471191406
600, 0.0005621910095214844
1000, 0.0009033679962158203
1200, 0.0005538463592529297
1400, 0.0005812644958496094
1600, 0.0010187625885009766
1800, 0.0006623268127441406
2000, 0.0007045269012451172
2200, 0.0007610321044921875
2400, 0.0010790824890136719
